cfips,first_day_of_month,row_id,diff_abs,diff,diff_1_2,mb_dens_shift1,mb_dens_shift2,mb_dens_shift3,mb_dens_shift4,mb_dens_shift5,cfips_amount,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,rolling_lag_mean_t3_shift2,rolling_lag_mean_t6_shift2,rolling_lag_mean_t3_shift3,rolling_lag_mean_t6_shift3,rolling_lag_std_t3_shift2,rolling_lag_std_t6_shift2,rolling_lag_std_t3_shift3,rolling_lag_std_t6_shift3,target,shift_target,microbusiness_density
1021,2022-07-01,1021_2022-07-01,0.022360358823529387,-0.1526033,-6.82472500572837,1.6913094157405442,1.6905130297050033,1.6897545013504218,1.6889430916694759,1.6881531,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6897368742416337,1.6838851871208167,1.6889502310066327,1.6774172821699829,0.0007851174402799338,0.009213142256687267,0.0008007245461731455,0.01526436840774714,0.07030930186561313,1.6913094157405442,1.8102242
1023,2022-07-01,1023_2022-07-01,0.024470641176470576,-0.16469679999999998,-6.730383515997204,1.4815945154313817,1.4808898982302923,1.480238477494919,1.4796943543885928,1.4793769,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.480274243371268,1.4770967550189675,1.4797699106278372,1.4740975719805853,0.0005985738615780227,0.012270266107597582,0.0004357298519489147,0.013312656754450867,0.11753005478554845,1.4815945154313817,1.6557264
1025,2022-07-01,1025_2022-07-01,0.025828376470588235,0.03715299999999999,1.4384566541496535,1.075658726752906,1.0754070287251698,1.0751600556779284,1.0749165957751199,1.0746365,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0751612267260728,1.0798080966963697,1.0749043838176826,1.0686467752421747,0.0002452185722090827,0.007452847617766932,0.0002619913851985918,0.0303461312150472,0.22768780390637255,1.075658726752906,1.3205731
1027,2022-07-01,1027_2022-07-01,0.033510223529411756,0.056823599999999974,1.69570936911615,1.6798002912111478,1.6792143297180877,1.678720641663172,1.678229833936845,1.6777251,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6787216017727016,1.6132437175530177,1.6782251918666724,1.5827669792666696,0.0004922485926081565,0.10148834571984952,0.0004977870650548874,0.10510712621269305,-0.018163582522746746,1.6798002912111478,1.6492891
1029,2022-07-01,1029_2022-07-01,0.020559841176470604,-0.11271999999999993,-5.482532624279249,1.2968630806425114,1.2964041781680509,1.2959883290433463,1.2955467627885497,1.2951131,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.295979756666649,1.292128144999991,1.2955493972772987,1.2899397986386494,0.00042877196441034135,0.008600104977335826,0.0004376204690812307,0.008957516648383245,0.04525429109171042,1.2968630806425114,1.3555517
1031,2022-07-01,1031_2022-07-01,0.019593147058823496,-0.03806809999999983,-1.9429293255294788,2.104067375197508,2.1014370811175196,2.0987710557902877,2.0960837241804997,2.0934663,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0987639536961025,2.097018493514718,2.096107026656929,2.0927763133284647,0.0026766855350548735,0.005600627239210951,0.002652454665529415,0.009713748730373603,0.04381605165748925,2.104067375197508,2.1962593
1033,2022-07-01,1033_2022-07-01,0.023222076470588292,0.011569300000000116,0.4982026484433081,2.3008062233117315,2.297977398561949,2.295332306261801,2.2925890054712967,2.2896197,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.295299570098349,2.283795268382508,2.292513670577699,2.274871551955516,0.0026943457029923765,0.015874299661630065,0.002857048141932095,0.02064103048877465,0.02814251631980902,2.3008062233117315,2.3655567
1035,2022-07-01,1035_2022-07-01,0.01948632529411766,-0.20429014,-10.483769357051075,1.2116011079849678,1.2111775764080528,1.2107834578451302,1.2104474093469857,1.2096775,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2108028145333896,1.2060868906000282,1.2103027890640385,1.2000019778653526,0.00036546818570137933,0.007017099087362689,0.0005669849715273867,0.014037569168841265,-0.05278833731948129,1.2116011079849678,1.1476427
1037,2022-07-01,1037_2022-07-01,0.01700779647058824,-0.12282271,-7.221553374794824,0.6948484948981153,0.6946694420373649,0.6945414505751045,0.6943662134755607,0.69405574,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6945257020293435,0.7051785226813383,0.694321134683555,0.7103620173417776,0.00015222648483233434,0.018361507784879334,0.00024597309568175627,0.019173409642862304,0.14385477674027536,0.6948484948981153,0.79480577
1039,2022-07-01,1039_2022-07-01,0.013613411764705855,-0.08265319999999998,-6.071453756675953,1.6944407155150378,1.6936341705274194,1.6928809539330607,1.6921173528549287,1.6914703,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6928774924384697,1.6857721795525682,1.692156202262663,1.6853241511313317,0.0007584147607592115,0.01189384497077959,0.0007061289450663733,0.011585084204104019,-0.007852334633610125,1.6944407155150378,1.6811354
1041,2022-07-01,1041_2022-07-01,0.03228071176470588,0.10243990000000003,3.1734089615707517,1.0252003240506655,1.0248762734591734,1.0246000862661386,1.024338605386766,1.0240179,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0246049883706927,1.0166155525186797,1.0243188638843017,1.0103275836088175,0.00026886755476016863,0.012477474463257249,0.00029159476558965195,0.01637849540028349,0.16229430682574764,1.0252003240506655,1.1915845
1043,2022-07-01,1043_2022-07-01,0.02453284705882354,-0.04209020000000008,-1.7156671583643945,2.597917592741751,2.594691274307633,2.5918461546658764,2.5893334292223193,2.5867138,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.591956952731943,2.5895205430326382,2.5892977946293985,2.588626113981366,0.0026806404362184387,0.006126586354575869,0.00256636288790021,0.005588867048141983,0.029035758281555024,2.597917592741751,2.6733501
1045,2022-07-01,1045_2022-07-01,0.014566576470588247,-0.3034941,-20.83496424934114,1.7180428574910618,1.7172746338661569,1.7165001474659864,1.7155471789801835,1.7147825,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7164406534374421,1.7143977100520544,1.7156099421487232,1.711006621074362,0.0008652628215468757,0.0037864766800506395,0.0008605420476965797,0.007740810115921029,0.05176363448744814,1.7180428574910618,1.806975
1047,2022-07-01,1047_2022-07-01,0.01350679411764707,-0.10094209999999992,-7.47343145388703,1.4310987685566476,1.4306170842261736,1.4301172200091408,1.4295149464548584,1.4290645,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4300830835633909,1.4252020917816954,1.4295655554879998,1.4194935944106666,0.0005518612955027618,0.007395335503907651,0.0005281816071441664,0.013267445583282196,0.0468190825926913,1.4310987685566476,1.4981015
1049,2022-07-01,1049_2022-07-01,0.019580947058823555,-0.03903340000000011,-1.9934377986283813,2.3321424928554473,2.329013582420825,2.326146421540535,2.323717294075288,2.3213229,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3262924326788825,2.3241602163394415,2.3237288718719413,2.3210594192693037,0.002651161443425179,0.004179432706155873,0.0024117816126216565,0.006248118483610116,-0.02605346501836303,2.3321424928554473,2.2713821
1051,2022-07-01,1051_2022-07-01,0.030529547058823523,-0.012715500000000102,-0.41649815424710407,3.329703253549457,3.323680437371718,3.318118765644942,3.313449645118245,3.308342,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.318416282711635,3.317503858022484,3.3133034702543953,3.3129756517938644,0.005121880986247426,0.01133110053116972,0.004890021670429176,0.013575587241335292,0.022500937995203252,3.329703253549457,3.4046247
1053,2022-07-01,1053_2022-07-01,0.019425352941176494,0.15294249999999998,7.873344719302538,1.7446553129574096,1.743769728113014,1.7430210540876323,1.7424155739100604,1.7416596,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7430687853702356,1.7347804093517845,1.742365409332564,1.7268638379996155,0.0006783377536012531,0.013496319669018944,0.0006821119203775232,0.01968218118854331,0.0967052264074979,1.7446553129574096,1.9133726
1055,2022-07-01,1055_2022-07-01,0.01935553529411762,-0.08935329999999997,-4.6164210207689536,2.4109764272792775,2.408380779446938,2.405958231739112,2.4036508727327224,2.4015381,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.405996627972924,2.402083747319795,2.4037157348239444,2.3951238674119724,0.0023651871140325325,0.012078508784524973,0.002210779605919236,0.018202915555819297,0.1324296119647368,2.4109764272792775,2.7302611
1057,2022-07-01,1057_2022-07-01,0.02314176470588234,-0.13831249999999984,-5.97674817620294,1.0373030227028752,1.037010472355621,1.0365870077571384,1.036274803545752,1.035949,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.036624094552837,1.0377919472764188,1.0362702704342968,1.037847618550482,0.0003692339667536987,0.008025473668127427,0.00031902803373175855,0.008020125289019336,0.01360053618697088,1.0373030227028752,1.0514109
1059,2022-07-01,1059_2022-07-01,0.035148841176470595,-0.30107720000000016,-8.565778840001924,1.8902322698071912,1.8889643774668845,1.8879169490247467,1.8869202710188737,1.8859168,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8879338658368348,1.8737187495850842,1.886918006681207,1.8649157200072703,0.0010221582199964343,0.021327012759992818,0.0010000764349910208,0.024447963926063583,0.09146216206035018,1.8902322698071912,2.063117
1061,2022-07-01,1061_2022-07-01,0.02080717058823527,-0.07767369999999985,-3.7330255774380916,1.3912541525219697,1.3907701716773657,1.3902033466970496,1.3896574214165616,1.3891587,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.390210313263659,1.389560873298496,1.3896731560378706,1.387550444685602,0.0005564078410004879,0.0008386486520477487,0.0005225010661750269,0.004372570349013201,0.04038877251591377,1.3912541525219697,1.4474452
1063,2022-07-01,1063_2022-07-01,0.03777957647058824,0.17080739999999994,4.5211570895448006,1.3179334573750834,1.3176557151816077,1.3173514858430926,1.3170832597193376,1.3168087,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3173634869146793,1.3279492434573397,1.31708114852081,1.336083224260405,0.00028641636336863656,0.026475294854977974,0.0002713990799178344,0.02994938117137606,0.0696745667325318,1.3179334573750834,1.4097599
1065,2022-07-01,1065_2022-07-01,0.025361692352941168,-0.026420059999999967,-1.0417309551874625,1.140376317488497,1.1398925811019778,1.1394116895172848,1.1389106657660477,1.1384697,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1394049787951035,1.1341298393975516,1.138930685094444,1.1305560758805553,0.0004909920641045152,0.008588065597975252,0.0004713137412987519,0.0100478038506356,0.013806041277827363,1.140376317488497,1.1561204
1067,2022-07-01,1067_2022-07-01,0.0444277941176471,-0.13296889999999983,-2.9929214952219168,2.422833316889553,2.421252581786272,2.41961084835754,2.4188301063446946,2.4174528,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.419897845496169,2.4368206394147514,2.4186312515674113,2.445728375783706,0.001236475772043992,0.029377853453721233,0.0010926804636369354,0.03172258043328511,0.009947313726636153,2.422833316889553,2.446934
1069,2022-07-01,1069_2022-07-01,0.025862694117647047,0.18419639999999982,7.1220886409632005,3.421801063123486,3.4153245891453667,3.4092315285874353,3.403255213437376,3.3971534,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.409270443723392,3.395476188528363,3.4032133806749374,3.3929498736708017,0.0060347819584473435,0.021787149771332736,0.006039172958993704,0.01981488211444983,0.01588515400918622,3.421801063123486,3.4761569
1071,2022-07-01,1071_2022-07-01,0.015299023529411756,0.08563750000000003,5.5975794687396485,1.7861676076343573,1.7851749852309324,1.7842360820819196,1.7834506032375588,1.7823961,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7842872235168035,1.7749983784250685,1.7833609284398262,1.7674129308865796,0.0008633278054120084,0.014118707414743985,0.0009232630678822654,0.018955371384080783,0.006101550783398579,1.7861676076343573,1.797066
1073,2022-07-01,1073_2022-07-01,0.03473911176470601,0.0957713,2.756872445348503,6.409523337528075,6.395579896143178,6.381948226405991,6.3678650801258065,6.3547935,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3817977342249925,6.359531767112496,6.368202268843933,6.343415301088633,0.013858020877502044,0.027705064594005853,0.013580503073138468,0.03052358423507442,0.011168219335875307,6.409523337528075,6.4811063
1075,2022-07-01,1075_2022-07-01,0.021471732352941177,-0.12921088999999997,-6.017720781728205,0.8699977804020994,0.8697738580440812,0.8696016062896066,0.8695508136650079,0.86932397,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8696420926662318,0.8815102846664492,0.8694921299848715,0.8811411149924356,0.00011690405795415145,0.01959329189830323,0.00014782864421429809,0.01987745868057621,0.04174571523747406,0.8699977804020994,0.90631646
1077,2022-07-01,1077_2022-07-01,0.04456252941176467,-0.059261299999999295,-1.329845966606063,4.1850412487891555,4.178351267488539,4.171672178352862,4.167058101193324,4.1623073,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.172360515678242,4.174659857839121,4.167012526515395,4.185367263257698,0.005677962438057338,0.021077917452888284,0.004682605517169341,0.03502899936017319,-0.012163117580712646,4.1850412487891555,4.1341381
1079,2022-07-01,1079_2022-07-01,0.016768217647058794,-0.046376799999999996,-2.7657560854796426,1.3454170288912144,1.34488499880409,1.3443163494063826,1.3437556576029164,1.3432951,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3443190019377962,1.3427919676355649,1.3437890356697662,1.3421549345015498,0.0005646752731454421,0.004826709958889303,0.0005114422342863673,0.004746788790175353,0.009932066282673846,1.3454170288912144,1.3587798
1081,2022-07-01,1081_2022-07-01,0.029116594117647037,0.020510499999999876,0.7044264833011096,3.8887940187123733,3.8814337728766706,3.8747787711323847,3.8686996607676822,3.8625312,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8749707349255793,3.868398984129456,3.868669877300022,3.862316721983344,0.006369226042037617,0.019334505208635545,0.006123839886214251,0.02013733257697017,0.030742585159398983,3.8887940187123733,4.0083456
1083,2022-07-01,1083_2022-07-01,0.02939664705882353,0.005468599999999935,0.1860280184014561,2.929797375470489,2.9253105079748205,2.920451034361583,2.9168607124904313,2.9130609,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9208740849422785,2.9259574924711393,2.9167908822840047,2.9335477578086695,0.00424075344453869,0.025728715242941676,0.0036955620227320587,0.03155714932984028,0.02018983463660584,2.929797375470489,2.9889495
1085,2022-07-01,1085_2022-07-01,0.015797570588235298,-0.21772539999999996,-13.782207763144514,1.3879726918634325,1.3874831603376785,1.387076760049663,1.3865129815463653,1.3861899,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.387024300644569,1.4033078003222845,1.3865932138653427,1.4068625235993382,0.0004872121854601953,0.027186300967113258,0.0004488408467082949,0.026075006943101057,0.008049371721837062,1.3879726918634325,1.399145
1087,2022-07-01,1087_2022-07-01,0.028281694117647072,0.1293662,4.57420264365559,1.8062472511221446,1.8055051921044776,1.8048145844110839,1.8041867817649424,1.8035152,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8048355194268346,1.7837928097134172,1.8041721887253424,1.7674806943626713,0.0006594544427733995,0.034930390853704855,0.0006498151118790787,0.0443466246950422,0.04931952080342916,1.8062472511221446,1.8953305
1089,2022-07-01,1089_2022-07-01,0.047165788235294125,0.03963379999999983,0.8403082293945824,6.511763734413201,6.496667746202533,6.4840017804344035,6.4740112506014045,6.4651842,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.484893592412781,6.478124279539723,6.4743990770119355,6.472764971839301,0.011354545111307034,0.03676639305750844,0.00941478307477,0.03585510267448105,0.004122518365482275,6.511763734413201,6.5386086
